minute,base_path,instance,intervention_size,resources_size,exclusion_size,scenarious_size,population_size,mutation_rate,crossover_rate,time_limit,error,is_solved
11,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,50,15,21,0
4,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,50,15,80000,0
5,./B_set_rounded/B_,4,706,9,1192,53,0.005,0.1,3200,15,40586.3,1
11,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,50,15,25,0
13,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,50,15,8856.4,1
6,./B_set_rounded/B_,12,495,9,570,102,0.005,0.1,3200,15,87,0
13,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,50,15,17,0
9,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,50,15,23,0
12,./B_set_rounded/B_,14,297,9,207,191,0.005,0.1,400,15,13042.1,1
13,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,50,15,18,0
15,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,50,15,19,0
3,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,50,15,60,0
7,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,50,15,11,0
13,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,50,15,15,0
12,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,50,15,30,0
5,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,50,15,31000,0
6,./B_set_rounded/B_,4,706,9,1192,53,0.005,0.1,3200,15,41002.6,1
12,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,50,15,29,0
14,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,50,15,8373.03,1
7,./B_set_rounded/B_,12,495,9,570,102,0.005,0.1,3200,15,87,0
14,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,50,15,14,0
10,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,50,15,13,0
13,./B_set_rounded/B_,14,297,9,207,191,0.005,0.1,400,15,13038.1,1
14,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,50,15,27,0
4,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,50,15,77,0
8,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,50,15,8,0
14,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,50,15,22,0
1,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,100,15,19,0
13,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,50,15,29,0
6,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,50,15,50000,0
7,./B_set_rounded/B_,4,706,9,1192,53,0.005,0.1,3200,15,40529.9,1
13,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,50,15,25,0
15,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,50,15,8504.08,1
15,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,50,15,23,0
8,./B_set_rounded/B_,12,495,9,570,102,0.005,0.1,3200,15,85,0
11,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,50,15,19,0
14,./B_set_rounded/B_,14,297,9,207,191,0.005,0.1,400,15,13039.2,1
15,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,50,15,33,0
5,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,50,15,102,0
9,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,50,15,2,0
15,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,50,15,16,0
2,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,100,15,20,0
14,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,50,15,23,0
7,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,50,15,41000,0
14,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,50,15,29,0
8,./B_set_rounded/B_,4,706,9,1192,53,0.005,0.1,3200,15,40877.4,1
9,./B_set_rounded/B_,12,495,9,570,102,0.005,0.1,3200,15,80,0
1,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,100,15,8297.5,1
12,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,50,15,12,0
1,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,100,15,22,0
6,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,50,15,84,0
15,./B_set_rounded/B_,14,297,9,207,191,0.005,0.1,400,15,13031.4,1
10,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,50,15,2,0
1,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,100,15,29,0
3,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,100,15,14,0
15,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,50,15,17,0
8,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,50,15,45000,0
15,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,50,15,26,0
9,./B_set_rounded/B_,4,706,9,1192,53,0.005,0.1,3200,15,40829.3,1
1,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,100,15,24,0
10,./B_set_rounded/B_,12,495,9,570,102,0.005,0.1,3200,15,84,0
2,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,100,15,8393.92,1
13,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,50,15,17,0
2,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,100,15,19,0
7,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,50,15,72,0
11,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,50,15,2,0
2,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,100,15,23,0
4,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,100,15,13,0
9,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,50,15,64000,0
2,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,100,15,38,0
10,./B_set_rounded/B_,4,706,9,1192,53,0.005,0.1,3200,15,41050.5,1
1,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,100,15,29,0
1,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,100,15,28,0
11,./B_set_rounded/B_,12,495,9,570,102,0.005,0.1,3200,15,85,0
3,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,100,15,8354.77,1
14,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,50,15,17,0
3,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,100,15,21,0
8,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,50,15,75,0
12,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,50,15,1,0
3,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,100,15,22,0
5,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,100,15,10,0
10,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,50,15,27000,0
3,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,100,15,40,0
11,./B_set_rounded/B_,4,706,9,1192,53,0.005,0.1,3200,15,28000,0
2,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,100,15,26,0
2,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,100,15,35,0
4,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,100,15,8353.52,1
15,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,50,15,5000,0
12,./B_set_rounded/B_,12,495,9,570,102,0.005,0.1,3200,15,86,0
1,./B_set_rounded/B_,14,297,9,207,191,0.005,0.1,800,15,13136.5,1
4,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,100,15,20,0
9,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,50,15,68,0
13,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,50,15,10,0
4,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,100,15,15,0
6,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,100,15,24,0
4,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,100,15,11,0
11,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,50,15,33000,0
12,./B_set_rounded/B_,4,706,9,1192,53,0.005,0.1,3200,15,55000,0
3,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,100,15,28,0
3,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,100,15,23,0
5,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,100,15,8993.22,1
13,./B_set_rounded/B_,12,495,9,570,102,0.005,0.1,3200,15,64,0
5,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,100,15,16,0
2,./B_set_rounded/B_,14,297,9,207,191,0.005,0.1,800,15,13130.5,1
10,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,50,15,81,0
1,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,100,15,32,0
14,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,50,15,5756.23,1
7,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,100,15,11,0
5,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,100,15,28,0
5,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,100,15,30,0
12,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,50,15,44000,0
13,./B_set_rounded/B_,4,706,9,1192,53,0.005,0.1,3200,15,41018.9,1
4,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,100,15,21,0
4,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,100,15,35,0
6,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,100,15,9076.57,1
14,./B_set_rounded/B_,12,495,9,570,102,0.005,0.1,3200,15,77,0
6,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,100,15,18,0
3,./B_set_rounded/B_,14,297,9,207,191,0.005,0.1,800,15,13132.6,1
11,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,50,15,71,0
2,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,100,15,28,0
15,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,50,15,5600.96,1
8,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,100,15,23,0
6,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,100,15,26,0
6,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,100,15,13,0
13,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,50,15,34000,0
14,./B_set_rounded/B_,4,706,9,1192,53,0.005,0.1,3200,15,40754.5,1
5,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,100,15,27,0
5,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,100,15,61,0
7,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,100,15,8797.02,1
15,./B_set_rounded/B_,12,495,9,570,102,0.005,0.1,3200,15,82,0
7,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,100,15,29,0
4,./B_set_rounded/B_,14,297,9,207,191,0.005,0.1,800,15,13122.2,1
12,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,50,15,73,0
3,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,100,15,15,0
9,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,100,15,14,0
7,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,100,15,39,0
7,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,100,15,16,0
1,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,100,15,27,0
14,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,50,15,39000,0
15,./B_set_rounded/B_,4,706,9,1192,53,0.005,0.1,3200,15,41084.4,1
6,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,100,15,13,0
6,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,100,15,19,0
8,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,100,15,8509.44,1
8,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,100,15,19,0
13,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,50,15,68,0
5,./B_set_rounded/B_,14,297,9,207,191,0.005,0.1,800,15,13144.1,1
4,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,100,15,15,0
10,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,100,15,17,0
8,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,100,15,31,0
8,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,100,15,17,0
2,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,100,15,16,0
15,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,50,15,60000,0
1,./B_set_rounded/B_,12,495,9,570,102,0.02,0.015,50,15,77,0
7,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,100,15,26,0
7,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,100,15,19,0
9,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,100,15,8715.09,1
9,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,100,15,23,0
1,./B_set_rounded/B_,4,706,9,1192,53,0.02,0.015,50,15,14000,0
14,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,50,15,78,0
5,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,100,15,18,0
6,./B_set_rounded/B_,14,297,9,207,191,0.005,0.1,800,15,13150.1,1
11,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,100,15,13,0
9,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,100,15,18,0
9,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,100,15,11,0
3,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,100,15,14,0
2,./B_set_rounded/B_,12,495,9,570,102,0.02,0.015,50,15,56,0
8,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,100,15,17,0
8,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,100,15,26,0
10,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,100,15,8561.5,1
10,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,100,15,23,0
1,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,100,15,59000,0
2,./B_set_rounded/B_,4,706,9,1192,53,0.02,0.015,50,15,59000,0
15,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,50,15,66,0
6,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,100,15,16,0
7,./B_set_rounded/B_,14,297,9,207,191,0.005,0.1,800,15,13151.1,1
12,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,100,15,20,0
10,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,100,15,22,0
10,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,100,15,22,0
4,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,100,15,14,0
3,./B_set_rounded/B_,12,495,9,570,102,0.02,0.015,50,15,66,0
9,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,100,15,25,0
9,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,100,15,26,0
11,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,100,15,8206.59,1
11,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,100,15,18,0
2,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,100,15,81000,0
3,./B_set_rounded/B_,4,706,9,1192,53,0.02,0.015,50,15,27000,0
7,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,100,15,19,0
13,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,100,15,18,0
11,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,100,15,77,0
8,./B_set_rounded/B_,14,297,9,207,191,0.005,0.1,800,15,13153.8,1
1,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,100,15,81,0
11,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,100,15,25,0
5,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,100,15,5,0
4,./B_set_rounded/B_,12,495,9,570,102,0.02,0.015,50,15,60,0
10,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,100,15,15,0
10,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,100,15,26,0
12,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,100,15,8206.78,1
12,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,100,15,20,0
3,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,100,15,23000,0
4,./B_set_rounded/B_,4,706,9,1192,53,0.02,0.015,50,15,21000,0
8,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,100,15,21,0
14,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,100,15,25,0
12,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,100,15,23,0
2,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,100,15,99,0
9,./B_set_rounded/B_,14,297,9,207,191,0.005,0.1,800,15,13166.7,1
12,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,100,15,12,0
6,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,100,15,5,0
11,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,100,15,35,0
5,./B_set_rounded/B_,12,495,9,570,102,0.02,0.015,50,15,69,0
11,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,100,15,31,0
13,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,100,15,8259.35,1
13,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,100,15,19,0
4,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,100,15,60000,0
5,./B_set_rounded/B_,4,706,9,1192,53,0.02,0.015,50,15,36000,0
9,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,100,15,14,0
15,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,100,15,39,0
13,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,100,15,27,0
3,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,100,15,73,0
10,./B_set_rounded/B_,14,297,9,207,191,0.005,0.1,800,15,13158.3,1
13,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,100,15,14,0
7,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,100,15,4,0
12,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,100,15,20,0
6,./B_set_rounded/B_,12,495,9,570,102,0.02,0.015,50,15,71,0
12,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,100,15,27,0
14,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,100,15,8140.6,1
14,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,100,15,20,0
5,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,100,15,57000,0
6,./B_set_rounded/B_,4,706,9,1192,53,0.02,0.015,50,15,23000,0
10,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,100,15,13,0
14,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,100,15,27,0
4,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,100,15,77,0
1,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,200,15,19,0
11,./B_set_rounded/B_,14,297,9,207,191,0.005,0.1,800,15,13162.9,1
14,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,100,15,15,0
8,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,100,15,4,0
13,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,100,15,21,0
7,./B_set_rounded/B_,12,495,9,570,102,0.02,0.015,50,15,83,0
13,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,100,15,35,0
15,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,100,15,8367.74,1
15,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,100,15,24,0
6,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,100,15,44000,0
7,./B_set_rounded/B_,4,706,9,1192,53,0.02,0.015,50,15,80000,0
11,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,100,15,14,0
15,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,100,15,48,0
5,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,100,15,69,0
2,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,200,15,48,0
15,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,100,15,10,0
9,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,100,15,3,0
12,./B_set_rounded/B_,14,297,9,207,191,0.005,0.1,800,15,13162.5,1
14,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,100,15,20,0
14,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,100,15,26,0
8,./B_set_rounded/B_,12,495,9,570,102,0.02,0.015,50,15,71,0
7,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,100,15,59000,0
1,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,200,15,8391.34,1
8,./B_set_rounded/B_,4,706,9,1192,53,0.02,0.015,50,15,133000,0
1,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,200,15,21,0
12,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,100,15,18,0
6,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,100,15,71,0
3,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,200,15,30,0
1,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,200,15,55,0
10,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,100,15,2,0
13,./B_set_rounded/B_,14,297,9,207,191,0.005,0.1,800,15,13154.1,1
15,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,100,15,20,0
15,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,100,15,17,0
1,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,200,15,15,0
9,./B_set_rounded/B_,12,495,9,570,102,0.02,0.015,50,15,82,0
8,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,100,15,97000,0
2,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,200,15,8127.74,1
9,./B_set_rounded/B_,4,706,9,1192,53,0.02,0.015,50,15,57000,0
2,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,200,15,22,0
13,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,100,15,28,0
7,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,100,15,77,0
4,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,200,15,14,0
2,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,200,15,24,0
11,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,100,15,9,0
14,./B_set_rounded/B_,14,297,9,207,191,0.005,0.1,800,15,13154.7,1
2,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,200,15,25,0
10,./B_set_rounded/B_,12,495,9,570,102,0.02,0.015,50,15,79,0
1,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,200,15,20,0
1,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,200,15,21,0
3,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,200,15,8479.89,1
9,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,100,15,23000,0
10,./B_set_rounded/B_,4,706,9,1192,53,0.02,0.015,50,15,69000,0
3,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,200,15,21,0
14,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,100,15,21,0
8,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,100,15,65,0
5,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,200,15,24,0
3,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,200,15,27,0
12,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,100,15,2,0
15,./B_set_rounded/B_,14,297,9,207,191,0.005,0.1,800,15,13156.2,1
3,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,200,15,20,0
11,./B_set_rounded/B_,12,495,9,570,102,0.02,0.015,50,15,68,0
2,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,200,15,21,0
2,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,200,15,25,0
4,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,200,15,9054.11,1
10,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,100,15,41000,0
11,./B_set_rounded/B_,4,706,9,1192,53,0.02,0.015,50,15,31000,0
4,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,200,15,29,0
15,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,100,15,22,0
9,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,100,15,64,0
6,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,200,15,16,0
4,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,200,15,23,0
13,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,100,15,1,0
4,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,200,15,18,0
12,./B_set_rounded/B_,12,495,9,570,102,0.02,0.015,50,15,63,0
3,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,200,15,16,0
3,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,200,15,54,0
5,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,200,15,8389.75,1
11,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,100,15,37000,0
12,./B_set_rounded/B_,4,706,9,1192,53,0.02,0.015,50,15,58000,0
5,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,200,15,26,0
10,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,100,15,78,0
7,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,200,15,17,0
1,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,200,15,20,0
5,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,200,15,22,0
14,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,100,15,5,0
5,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,200,15,9,0
13,./B_set_rounded/B_,12,495,9,570,102,0.02,0.015,50,15,26000,0
4,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,200,15,22,0
4,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,200,15,26,0
6,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,200,15,8297.3,1
12,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,100,15,30000,0
13,./B_set_rounded/B_,4,706,9,1192,53,0.02,0.015,50,15,83000,0
6,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,200,15,23,0
11,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,100,15,78,0
8,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,200,15,17,0
6,./B_set_rounded/B_,1,100,9,26,53,0.02,0.015,200,15,22,0
2,./B_set_rounded/B_,7,250,9,186,53,0.02,0.015,200,15,28,0
1,./B_set_rounded/B_,14,297,9,207,191,0.005,0.1,1600,15,13138.2,1
15,./B_set_rounded/B_,13,99,9,4,102,0.02,0.015,100,15,5,0
6,./B_set_rounded/B_,11,100,9,34,53,0.02,0.015,200,15,12,0
14,./B_set_rounded/B_,12,495,9,570,102,0.02,0.015,50,15,65,0
5,./B_set_rounded/B_,6,100,9,19,53,0.02,0.015,200,15,22,0
5,./B_set_rounded/B_,2,100,9,19,53,0.02,0.015,200,15,18,0
7,./B_set_rounded/B_,8,119,9,37,42,0.02,0.015,200,15,8489.22,1
13,./B_set_rounded/B_,3,706,9,1192,53,0.02,0.015,100,15,65000,0
14,./B_set_rounded/B_,4,706,9,1192,53,0.02,0.015,50,15,34000,0
7,./B_set_rounded/B_,10,398,9,344,25,0.02,0.015,200,15,19,0
12,./B_set_rounded/B_,5,706,9,1377,53,0.02,0.015,100,15,62,0
9,./B_set_rounded/B_,9,120,9,44,42,0.02,0.015,200,15,33,0
