minute,base_path,instance,intervention_size,resources_size,exclusion_size,scenarious_size,population_size,mutation_rate,crossover_rate,time_limit,error,is_solved
14,./A_set/A_,14,108,10,22,53,50,0.05,1,15,2358.51,1
14,./A_set/A_,11,54,9,4,53,50,0.05,1,15,499.97,1
14,./A_set/A_,13,179,9,136,90,50,0.05,1,15,2065,1
14,./A_set/A_,15,108,10,22,53,50,0.05,1,15,2313.55,1
14,./A_set/A_,6,180,10,87,182,50,0.05,1,15,802.261,1
9,./A_set/A_,4,706,9,1377,365,50,0.05,1,15,57,0
11,./A_set/A_,5,180,9,87,182,50,0.05,1,15,725.533,1
14,./A_set/A_,2,89,9,32,90,50,0.05,1,15,4713.99,1
15,./A_set/A_,9,18,10,0,17,50,0.05,1,15,1507.79,1
15,./A_set/A_,7,36,9,3,17,50,0.05,1,15,2272.95,1
15,./A_set/A_,12,54,10,0,53,50,0.05,1,15,790.979,1
15,./A_set/A_,8,18,9,4,17,50,0.05,1,15,744.981,1
15,./A_set/A_,10,108,9,40,53,50,0.05,1,15,2996.97,1
15,./A_set/A_,3,91,10,12,90,50,0.05,1,15,853.699,1
15,./A_set/A_,1,181,9,81,90,50,0.05,1,15,1873.86,1
15,./A_set/A_,14,108,10,22,53,50,0.05,1,15,2358.51,1
15,./A_set/A_,11,54,9,4,53,50,0.05,1,15,499.97,1
15,./A_set/A_,13,179,9,136,90,50,0.05,1,15,2065,1
15,./A_set/A_,15,108,10,22,53,50,0.05,1,15,2313.55,1
15,./A_set/A_,6,180,10,87,182,50,0.05,1,15,802.261,1
10,./A_set/A_,4,706,9,1377,365,50,0.05,1,15,57,0
12,./A_set/A_,5,180,9,87,182,50,0.05,1,15,716.763,1
15,./A_set/A_,2,89,9,32,90,50,0.05,1,15,4713.99,1
1,./A_set/A_,9,18,10,0,17,50,0.07,0.85,15,1507.88,1
1,./A_set/A_,7,36,9,3,17,50,0.07,0.85,15,2273.97,1
1,./A_set/A_,12,54,10,0,53,50,0.07,0.85,15,792.268,1
1,./A_set/A_,8,18,9,4,17,50,0.07,0.85,15,744.996,1
1,./A_set/A_,10,108,9,40,53,50,0.07,0.85,15,3021.98,1
1,./A_set/A_,3,91,10,12,90,50,0.07,0.85,15,893.028,1
1,./A_set/A_,1,181,9,81,90,50,0.07,0.85,15,22118.9,1
1,./A_set/A_,14,108,10,22,53,50,0.07,0.85,15,10523.2,1
1,./A_set/A_,11,54,9,4,53,50,0.07,0.85,15,507.759,1
1,./A_set/A_,13,179,9,136,90,50,0.07,0.85,15,2284.53,1
1,./A_set/A_,15,108,10,22,53,50,0.07,0.85,15,4238.44,1
11,./A_set/A_,4,706,9,1377,365,50,0.05,1,15,57,0
1,./A_set/A_,6,180,10,87,182,50,0.07,0.85,15,6,0
13,./A_set/A_,5,180,9,87,182,50,0.05,1,15,712.341,1
1,./A_set/A_,2,89,9,32,90,50,0.07,0.85,15,4873.27,1
2,./A_set/A_,9,18,10,0,17,50,0.07,0.85,15,1507.88,1
2,./A_set/A_,7,36,9,3,17,50,0.07,0.85,15,2273.97,1
2,./A_set/A_,12,54,10,0,53,50,0.07,0.85,15,790.925,1
2,./A_set/A_,8,18,9,4,17,50,0.07,0.85,15,744.996,1
2,./A_set/A_,10,108,9,40,53,50,0.07,0.85,15,3003.61,1
2,./A_set/A_,3,91,10,12,90,50,0.07,0.85,15,871.565,1
2,./A_set/A_,1,181,9,81,90,50,0.07,0.85,15,5126.92,1
2,./A_set/A_,14,108,10,22,53,50,0.07,0.85,15,2589.93,1
2,./A_set/A_,11,54,9,4,53,50,0.07,0.85,15,499.921,1
2,./A_set/A_,13,179,9,136,90,50,0.07,0.85,15,2183.19,1
2,./A_set/A_,15,108,10,22,53,50,0.07,0.85,15,2693.87,1
12,./A_set/A_,4,706,9,1377,365,50,0.05,1,15,57,0
2,./A_set/A_,6,180,10,87,182,50,0.07,0.85,15,11539.6,1
14,./A_set/A_,5,180,9,87,182,50,0.05,1,15,712.341,1
2,./A_set/A_,2,89,9,32,90,50,0.07,0.85,15,4807.62,1
3,./A_set/A_,9,18,10,0,17,50,0.07,0.85,15,1507.88,1
3,./A_set/A_,7,36,9,3,17,50,0.07,0.85,15,2273.97,1
3,./A_set/A_,12,54,10,0,53,50,0.07,0.85,15,790.925,1
3,./A_set/A_,8,18,9,4,17,50,0.07,0.85,15,744.996,1
3,./A_set/A_,10,108,9,40,53,50,0.07,0.85,15,3000.86,1
3,./A_set/A_,3,91,10,12,90,50,0.07,0.85,15,864.773,1
3,./A_set/A_,1,181,9,81,90,50,0.07,0.85,15,2055.48,1
3,./A_set/A_,14,108,10,22,53,50,0.07,0.85,15,2534.32,1
3,./A_set/A_,11,54,9,4,53,50,0.07,0.85,15,498.726,1
3,./A_set/A_,13,179,9,136,90,50,0.07,0.85,15,2168.6,1
3,./A_set/A_,15,108,10,22,53,50,0.07,0.85,15,2578.63,1
3,./A_set/A_,6,180,10,87,182,50,0.07,0.85,15,11509.9,1
13,./A_set/A_,4,706,9,1377,365,50,0.05,1,15,57,0
15,./A_set/A_,5,180,9,87,182,50,0.05,1,15,712.341,1
3,./A_set/A_,2,89,9,32,90,50,0.07,0.85,15,4755.82,1
4,./A_set/A_,9,18,10,0,17,50,0.07,0.85,15,1507.88,1
4,./A_set/A_,7,36,9,3,17,50,0.07,0.85,15,2273.97,1
4,./A_set/A_,12,54,10,0,53,50,0.07,0.85,15,790.925,1
4,./A_set/A_,8,18,9,4,17,50,0.07,0.85,15,744.996,1
4,./A_set/A_,10,108,9,40,53,50,0.07,0.85,15,3000.86,1
4,./A_set/A_,3,91,10,12,90,50,0.07,0.85,15,864.773,1
4,./A_set/A_,1,181,9,81,90,50,0.07,0.85,15,2038.2,1
4,./A_set/A_,14,108,10,22,53,50,0.07,0.85,15,2463.85,1
4,./A_set/A_,11,54,9,4,53,50,0.07,0.85,15,497.934,1
4,./A_set/A_,13,179,9,136,90,50,0.07,0.85,15,2158.25,1
4,./A_set/A_,15,108,10,22,53,50,0.07,0.85,15,2511.12,1
4,./A_set/A_,6,180,10,87,182,50,0.07,0.85,15,11509.9,1
14,./A_set/A_,4,706,9,1377,365,50,0.05,1,15,57,0
4,./A_set/A_,2,89,9,32,90,50,0.07,0.85,15,4726.87,1
5,./A_set/A_,9,18,10,0,17,50,0.07,0.85,15,1507.88,1
5,./A_set/A_,7,36,9,3,17,50,0.07,0.85,15,2273.97,1
5,./A_set/A_,12,54,10,0,53,50,0.07,0.85,15,790.925,1
5,./A_set/A_,8,18,9,4,17,50,0.07,0.85,15,744.996,1
1,./A_set/A_,5,180,9,87,182,50,0.07,0.85,15,903.67,1
5,./A_set/A_,10,108,9,40,53,50,0.07,0.85,15,2999.7,1
5,./A_set/A_,3,91,10,12,90,50,0.07,0.85,15,861.988,1
5,./A_set/A_,1,181,9,81,90,50,0.07,0.85,15,2029.17,1
5,./A_set/A_,14,108,10,22,53,50,0.07,0.85,15,2463.85,1
5,./A_set/A_,11,54,9,4,53,50,0.07,0.85,15,496.891,1
5,./A_set/A_,13,179,9,136,90,50,0.07,0.85,15,2158.25,1
5,./A_set/A_,15,108,10,22,53,50,0.07,0.85,15,2511.12,1
5,./A_set/A_,6,180,10,87,182,50,0.07,0.85,15,11509.9,1
15,./A_set/A_,4,706,9,1377,365,50,0.05,1,15,57,0
5,./A_set/A_,2,89,9,32,90,50,0.07,0.85,15,4726.87,1
6,./A_set/A_,9,18,10,0,17,50,0.07,0.85,15,1507.88,1
6,./A_set/A_,7,36,9,3,17,50,0.07,0.85,15,2273.97,1
6,./A_set/A_,12,54,10,0,53,50,0.07,0.85,15,790.925,1
6,./A_set/A_,8,18,9,4,17,50,0.07,0.85,15,744.996,1
2,./A_set/A_,5,180,9,87,182,50,0.07,0.85,15,838.47,1
6,./A_set/A_,10,108,9,40,53,50,0.07,0.85,15,2999.7,1
6,./A_set/A_,3,91,10,12,90,50,0.07,0.85,15,856.446,1
6,./A_set/A_,1,181,9,81,90,50,0.07,0.85,15,2029.17,1
6,./A_set/A_,14,108,10,22,53,50,0.07,0.85,15,2463.85,1
6,./A_set/A_,11,54,9,4,53,50,0.07,0.85,15,496.891,1
6,./A_set/A_,13,179,9,136,90,50,0.07,0.85,15,2139.29,1
6,./A_set/A_,15,108,10,22,53,50,0.07,0.85,15,2462.13,1
6,./A_set/A_,6,180,10,87,182,50,0.07,0.85,15,909.145,1
6,./A_set/A_,2,89,9,32,90,50,0.07,0.85,15,4706.97,1
7,./A_set/A_,9,18,10,0,17,50,0.07,0.85,15,1507.88,1
7,./A_set/A_,7,36,9,3,17,50,0.07,0.85,15,2273.97,1
7,./A_set/A_,12,54,10,0,53,50,0.07,0.85,15,790.925,1
7,./A_set/A_,8,18,9,4,17,50,0.07,0.85,15,744.996,1
1,./A_set/A_,4,706,9,1377,365,50,0.07,0.85,15,101,0
7,./A_set/A_,10,108,9,40,53,50,0.07,0.85,15,2999.7,1
3,./A_set/A_,5,180,9,87,182,50,0.07,0.85,15,804.183,1
7,./A_set/A_,3,91,10,12,90,50,0.07,0.85,15,856.446,1
7,./A_set/A_,1,181,9,81,90,50,0.07,0.85,15,2029.17,1
7,./A_set/A_,14,108,10,22,53,50,0.07,0.85,15,2433.25,1
7,./A_set/A_,11,54,9,4,53,50,0.07,0.85,15,496.891,1
7,./A_set/A_,13,179,9,136,90,50,0.07,0.85,15,2139.29,1
7,./A_set/A_,15,108,10,22,53,50,0.07,0.85,15,2462.13,1
7,./A_set/A_,6,180,10,87,182,50,0.07,0.85,15,909.145,1
7,./A_set/A_,2,89,9,32,90,50,0.07,0.85,15,4706.97,1
8,./A_set/A_,9,18,10,0,17,50,0.07,0.85,15,1507.88,1
8,./A_set/A_,7,36,9,3,17,50,0.07,0.85,15,2272.99,1
8,./A_set/A_,12,54,10,0,53,50,0.07,0.85,15,790.925,1
8,./A_set/A_,8,18,9,4,17,50,0.07,0.85,15,744.996,1
8,./A_set/A_,10,108,9,40,53,50,0.07,0.85,15,2999.7,1
2,./A_set/A_,4,706,9,1377,365,50,0.07,0.85,15,101,0
4,./A_set/A_,5,180,9,87,182,50,0.07,0.85,15,789.724,1
8,./A_set/A_,3,91,10,12,90,50,0.07,0.85,15,856.446,1
8,./A_set/A_,1,181,9,81,90,50,0.07,0.85,15,2029.17,1
8,./A_set/A_,14,108,10,22,53,50,0.07,0.85,15,2433.25,1
8,./A_set/A_,11,54,9,4,53,50,0.07,0.85,15,496.891,1
8,./A_set/A_,13,179,9,136,90,50,0.07,0.85,15,2139.29,1
8,./A_set/A_,15,108,10,22,53,50,0.07,0.85,15,2451.76,1
8,./A_set/A_,6,180,10,87,182,50,0.07,0.85,15,909.145,1
8,./A_set/A_,2,89,9,32,90,50,0.07,0.85,15,4706.97,1
9,./A_set/A_,9,18,10,0,17,50,0.07,0.85,15,1507.88,1
9,./A_set/A_,7,36,9,3,17,50,0.07,0.85,15,2272.99,1
9,./A_set/A_,12,54,10,0,53,50,0.07,0.85,15,790.925,1
9,./A_set/A_,8,18,9,4,17,50,0.07,0.85,15,744.996,1
9,./A_set/A_,10,108,9,40,53,50,0.07,0.85,15,2999.7,1
5,./A_set/A_,5,180,9,87,182,50,0.07,0.85,15,789.724,1
3,./A_set/A_,4,706,9,1377,365,50,0.07,0.85,15,77,0
9,./A_set/A_,3,91,10,12,90,50,0.07,0.85,15,856.446,1
9,./A_set/A_,1,181,9,81,90,50,0.07,0.85,15,1984.51,1
9,./A_set/A_,14,108,10,22,53,50,0.07,0.85,15,2433.25,1
9,./A_set/A_,11,54,9,4,53,50,0.07,0.85,15,495.974,1
9,./A_set/A_,13,179,9,136,90,50,0.07,0.85,15,2139.29,1
9,./A_set/A_,15,108,10,22,53,50,0.07,0.85,15,2451.76,1
9,./A_set/A_,6,180,10,87,182,50,0.07,0.85,15,909.145,1
9,./A_set/A_,2,89,9,32,90,50,0.07,0.85,15,4700.47,1
10,./A_set/A_,9,18,10,0,17,50,0.07,0.85,15,1507.88,1
10,./A_set/A_,7,36,9,3,17,50,0.07,0.85,15,2272.99,1
10,./A_set/A_,12,54,10,0,53,50,0.07,0.85,15,790.925,1
10,./A_set/A_,8,18,9,4,17,50,0.07,0.85,15,744.996,1
10,./A_set/A_,10,108,9,40,53,50,0.07,0.85,15,2999.7,1
6,./A_set/A_,5,180,9,87,182,50,0.07,0.85,15,767.231,1
4,./A_set/A_,4,706,9,1377,365,50,0.07,0.85,15,77,0
10,./A_set/A_,3,91,10,12,90,50,0.07,0.85,15,856.446,1
10,./A_set/A_,1,181,9,81,90,50,0.07,0.85,15,1984.51,1
10,./A_set/A_,14,108,10,22,53,50,0.07,0.85,15,2433.25,1
10,./A_set/A_,11,54,9,4,53,50,0.07,0.85,15,495.974,1
10,./A_set/A_,13,179,9,136,90,50,0.07,0.85,15,2139.29,1
10,./A_set/A_,15,108,10,22,53,50,0.07,0.85,15,2451.76,1
10,./A_set/A_,6,180,10,87,182,50,0.07,0.85,15,909.145,1
10,./A_set/A_,2,89,9,32,90,50,0.07,0.85,15,4697.21,1
11,./A_set/A_,9,18,10,0,17,50,0.07,0.85,15,1507.88,1
11,./A_set/A_,7,36,9,3,17,50,0.07,0.85,15,2272.99,1
11,./A_set/A_,12,54,10,0,53,50,0.07,0.85,15,790.925,1
11,./A_set/A_,8,18,9,4,17,50,0.07,0.85,15,744.996,1
11,./A_set/A_,10,108,9,40,53,50,0.07,0.85,15,2998.64,1
7,./A_set/A_,5,180,9,87,182,50,0.07,0.85,15,750.354,1
5,./A_set/A_,4,706,9,1377,365,50,0.07,0.85,15,77,0
11,./A_set/A_,3,91,10,12,90,50,0.07,0.85,15,856.446,1
11,./A_set/A_,1,181,9,81,90,50,0.07,0.85,15,1984.51,1
11,./A_set/A_,14,108,10,22,53,50,0.07,0.85,15,2433.25,1
11,./A_set/A_,11,54,9,4,53,50,0.07,0.85,15,495.974,1
11,./A_set/A_,13,179,9,136,90,50,0.07,0.85,15,2139.29,1
11,./A_set/A_,15,108,10,22,53,50,0.07,0.85,15,2451.76,1
11,./A_set/A_,6,180,10,87,182,50,0.07,0.85,15,866.342,1
11,./A_set/A_,2,89,9,32,90,50,0.07,0.85,15,4697.21,1
12,./A_set/A_,9,18,10,0,17,50,0.07,0.85,15,1507.88,1
12,./A_set/A_,7,36,9,3,17,50,0.07,0.85,15,2272.99,1
12,./A_set/A_,12,54,10,0,53,50,0.07,0.85,15,790.925,1
12,./A_set/A_,8,18,9,4,17,50,0.07,0.85,15,744.996,1
12,./A_set/A_,10,108,9,40,53,50,0.07,0.85,15,2998.64,1
8,./A_set/A_,5,180,9,87,182,50,0.07,0.85,15,741.113,1
12,./A_set/A_,3,91,10,12,90,50,0.07,0.85,15,856.446,1
6,./A_set/A_,4,706,9,1377,365,50,0.07,0.85,15,77,0
12,./A_set/A_,1,181,9,81,90,50,0.07,0.85,15,1984.51,1
12,./A_set/A_,14,108,10,22,53,50,0.07,0.85,15,2433.25,1
12,./A_set/A_,11,54,9,4,53,50,0.07,0.85,15,495.974,1
12,./A_set/A_,13,179,9,136,90,50,0.07,0.85,15,2139.29,1
12,./A_set/A_,15,108,10,22,53,50,0.07,0.85,15,2451.76,1
12,./A_set/A_,6,180,10,87,182,50,0.07,0.85,15,866.342,1
12,./A_set/A_,2,89,9,32,90,50,0.07,0.85,15,4694.28,1
13,./A_set/A_,9,18,10,0,17,50,0.07,0.85,15,1507.88,1
13,./A_set/A_,7,36,9,3,17,50,0.07,0.85,15,2272.99,1
13,./A_set/A_,12,54,10,0,53,50,0.07,0.85,15,790.925,1
13,./A_set/A_,8,18,9,4,17,50,0.07,0.85,15,744.996,1
13,./A_set/A_,10,108,9,40,53,50,0.07,0.85,15,2998.64,1
9,./A_set/A_,5,180,9,87,182,50,0.07,0.85,15,741.113,1
13,./A_set/A_,3,91,10,12,90,50,0.07,0.85,15,856.446,1
7,./A_set/A_,4,706,9,1377,365,50,0.07,0.85,15,77,0
13,./A_set/A_,1,181,9,81,90,50,0.07,0.85,15,1984.51,1
13,./A_set/A_,14,108,10,22,53,50,0.07,0.85,15,2433.25,1
13,./A_set/A_,11,54,9,4,53,50,0.07,0.85,15,495.974,1
13,./A_set/A_,13,179,9,136,90,50,0.07,0.85,15,2139.29,1
13,./A_set/A_,15,108,10,22,53,50,0.07,0.85,15,2451.76,1
13,./A_set/A_,6,180,10,87,182,50,0.07,0.85,15,859.916,1
13,./A_set/A_,2,89,9,32,90,50,0.07,0.85,15,4690.44,1
14,./A_set/A_,9,18,10,0,17,50,0.07,0.85,15,1507.88,1
14,./A_set/A_,7,36,9,3,17,50,0.07,0.85,15,2272.99,1
14,./A_set/A_,12,54,10,0,53,50,0.07,0.85,15,790.925,1
14,./A_set/A_,8,18,9,4,17,50,0.07,0.85,15,744.996,1
14,./A_set/A_,10,108,9,40,53,50,0.07,0.85,15,2998.64,1
10,./A_set/A_,5,180,9,87,182,50,0.07,0.85,15,741.113,1
14,./A_set/A_,3,91,10,12,90,50,0.07,0.85,15,856.446,1
8,./A_set/A_,4,706,9,1377,365,50,0.07,0.85,15,77,0
14,./A_set/A_,1,181,9,81,90,50,0.07,0.85,15,1984.51,1
14,./A_set/A_,14,108,10,22,53,50,0.07,0.85,15,2429.92,1
14,./A_set/A_,11,54,9,4,53,50,0.07,0.85,15,495.974,1
14,./A_set/A_,13,179,9,136,90,50,0.07,0.85,15,2139.29,1
14,./A_set/A_,15,108,10,22,53,50,0.07,0.85,15,2451.76,1
14,./A_set/A_,6,180,10,87,182,50,0.07,0.85,15,859.916,1
14,./A_set/A_,2,89,9,32,90,50,0.07,0.85,15,4690.44,1
15,./A_set/A_,9,18,10,0,17,50,0.07,0.85,15,1507.88,1
15,./A_set/A_,7,36,9,3,17,50,0.07,0.85,15,2272.99,1
15,./A_set/A_,12,54,10,0,53,50,0.07,0.85,15,790.925,1
15,./A_set/A_,8,18,9,4,17,50,0.07,0.85,15,744.996,1
15,./A_set/A_,10,108,9,40,53,50,0.07,0.85,15,2998.64,1
11,./A_set/A_,5,180,9,87,182,50,0.07,0.85,15,726.102,1
15,./A_set/A_,3,91,10,12,90,50,0.07,0.85,15,856.446,1
9,./A_set/A_,4,706,9,1377,365,50,0.07,0.85,15,77,0
15,./A_set/A_,1,181,9,81,90,50,0.07,0.85,15,1984.51,1
15,./A_set/A_,14,108,10,22,53,50,0.07,0.85,15,2429.92,1
15,./A_set/A_,11,54,9,4,53,50,0.07,0.85,15,495.974,1
15,./A_set/A_,13,179,9,136,90,50,0.07,0.85,15,2139.29,1
15,./A_set/A_,15,108,10,22,53,50,0.07,0.85,15,2451.76,1
15,./A_set/A_,6,180,10,87,182,50,0.07,0.85,15,859.916,1
15,./A_set/A_,2,89,9,32,90,50,0.07,0.85,15,4690.44,1
12,./A_set/A_,5,180,9,87,182,50,0.07,0.85,15,726.102,1
1,./A_set/A_,9,18,10,0,17,50,0.07,1,15,1507.98,1
1,./A_set/A_,7,36,9,3,17,50,0.07,1,15,2273.95,1
10,./A_set/A_,4,706,9,1377,365,50,0.07,0.85,15,77,0
1,./A_set/A_,12,54,10,0,53,50,0.07,1,15,791.994,1
1,./A_set/A_,8,18,9,4,17,50,0.07,1,15,744.89,1
1,./A_set/A_,10,108,9,40,53,50,0.07,1,15,3010.98,1
1,./A_set/A_,3,91,10,12,90,50,0.07,1,15,901.928,1
1,./A_set/A_,1,181,9,81,90,50,0.07,1,15,2154.42,1
1,./A_set/A_,14,108,10,22,53,50,0.07,1,15,3155.08,1
1,./A_set/A_,11,54,9,4,53,50,0.07,1,15,506.358,1
1,./A_set/A_,13,179,9,136,90,50,0.07,1,15,2718.37,1
1,./A_set/A_,15,108,10,22,53,50,0.07,1,15,1,0
1,./A_set/A_,6,180,10,87,182,50,0.07,1,15,962.082,1
13,./A_set/A_,5,180,9,87,182,50,0.07,0.85,15,721.909,1
1,./A_set/A_,2,89,9,32,90,50,0.07,1,15,4868.37,1
2,./A_set/A_,9,18,10,0,17,50,0.07,1,15,1507.98,1
2,./A_set/A_,7,36,9,3,17,50,0.07,1,15,2273.95,1
2,./A_set/A_,12,54,10,0,53,50,0.07,1,15,791.994,1
11,./A_set/A_,4,706,9,1377,365,50,0.07,0.85,15,77,0
2,./A_set/A_,8,18,9,4,17,50,0.07,1,15,744.89,1
2,./A_set/A_,10,108,9,40,53,50,0.07,1,15,3002.94,1
2,./A_set/A_,3,91,10,12,90,50,0.07,1,15,874.994,1
2,./A_set/A_,1,181,9,81,90,50,0.07,1,15,2039.37,1
2,./A_set/A_,14,108,10,22,53,50,0.07,1,15,2663.82,1
2,./A_set/A_,11,54,9,4,53,50,0.07,1,15,501.983,1
2,./A_set/A_,13,179,9,136,90,50,0.07,1,15,2220.03,1
2,./A_set/A_,15,108,10,22,53,50,0.07,1,15,1,0
2,./A_set/A_,6,180,10,87,182,50,0.07,1,15,962.082,1
14,./A_set/A_,5,180,9,87,182,50,0.07,0.85,15,721.909,1
2,./A_set/A_,2,89,9,32,90,50,0.07,1,15,4796.27,1
3,./A_set/A_,9,18,10,0,17,50,0.07,1,15,1507.98,1
3,./A_set/A_,7,36,9,3,17,50,0.07,1,15,2273.95,1
3,./A_set/A_,12,54,10,0,53,50,0.07,1,15,790.961,1
3,./A_set/A_,8,18,9,4,17,50,0.07,1,15,744.89,1
12,./A_set/A_,4,706,9,1377,365,50,0.07,0.85,15,77,0
3,./A_set/A_,10,108,9,40,53,50,0.07,1,15,3000.98,1
3,./A_set/A_,3,91,10,12,90,50,0.07,1,15,870.853,1
3,./A_set/A_,1,181,9,81,90,50,0.07,1,15,2039.37,1
3,./A_set/A_,14,108,10,22,53,50,0.07,1,15,2567.08,1
3,./A_set/A_,11,54,9,4,53,50,0.07,1,15,500.928,1
3,./A_set/A_,13,179,9,136,90,50,0.07,1,15,2177.59,1
3,./A_set/A_,15,108,10,22,53,50,0.07,1,15,2609.39,1
3,./A_set/A_,6,180,10,87,182,50,0.07,1,15,925.348,1
15,./A_set/A_,5,180,9,87,182,50,0.07,0.85,15,721.909,1
3,./A_set/A_,2,89,9,32,90,50,0.07,1,15,4751.85,1
4,./A_set/A_,9,18,10,0,17,50,0.07,1,15,1507.98,1
4,./A_set/A_,7,36,9,3,17,50,0.07,1,15,2273,1
4,./A_set/A_,12,54,10,0,53,50,0.07,1,15,790.961,1
4,./A_set/A_,8,18,9,4,17,50,0.07,1,15,744.89,1
13,./A_set/A_,4,706,9,1377,365,50,0.07,0.85,15,77,0
4,./A_set/A_,10,108,9,40,53,50,0.07,1,15,2999.9,1
4,./A_set/A_,3,91,10,12,90,50,0.07,1,15,866.781,1
4,./A_set/A_,1,181,9,81,90,50,0.07,1,15,2000.66,1
4,./A_set/A_,14,108,10,22,53,50,0.07,1,15,2523.9,1
4,./A_set/A_,11,54,9,4,53,50,0.07,1,15,498.687,1
4,./A_set/A_,13,179,9,136,90,50,0.07,1,15,2168.46,1
4,./A_set/A_,15,108,10,22,53,50,0.07,1,15,2494.64,1
4,./A_set/A_,6,180,10,87,182,50,0.07,1,15,925.348,1
4,./A_set/A_,2,89,9,32,90,50,0.07,1,15,4731.42,1
5,./A_set/A_,9,18,10,0,17,50,0.07,1,15,1507.98,1
5,./A_set/A_,7,36,9,3,17,50,0.07,1,15,2273,1
5,./A_set/A_,12,54,10,0,53,50,0.07,1,15,790.961,1
5,./A_set/A_,8,18,9,4,17,50,0.07,1,15,744.89,1
5,./A_set/A_,10,108,9,40,53,50,0.07,1,15,2998.95,1
14,./A_set/A_,4,706,9,1377,365,50,0.07,0.85,15,77,0
5,./A_set/A_,3,91,10,12,90,50,0.07,1,15,866.781,1
5,./A_set/A_,1,181,9,81,90,50,0.07,1,15,2000.66,1
5,./A_set/A_,14,108,10,22,53,50,0.07,1,15,2492.11,1
1,./A_set/A_,5,180,9,87,182,50,0.07,1,15,909.818,1
5,./A_set/A_,11,54,9,4,53,50,0.07,1,15,498.687,1
5,./A_set/A_,13,179,9,136,90,50,0.07,1,15,2139.52,1
5,./A_set/A_,15,108,10,22,53,50,0.07,1,15,2494.64,1
5,./A_set/A_,6,180,10,87,182,50,0.07,1,15,870.28,1
5,./A_set/A_,2,89,9,32,90,50,0.07,1,15,4715.15,1
6,./A_set/A_,9,18,10,0,17,50,0.07,1,15,1507.98,1
6,./A_set/A_,7,36,9,3,17,50,0.07,1,15,2273,1
6,./A_set/A_,12,54,10,0,53,50,0.07,1,15,790.961,1
6,./A_set/A_,8,18,9,4,17,50,0.07,1,15,744.89,1
6,./A_set/A_,10,108,9,40,53,50,0.07,1,15,2998.95,1
15,./A_set/A_,4,706,9,1377,365,50,0.07,0.85,15,77,0
6,./A_set/A_,3,91,10,12,90,50,0.07,1,15,861.892,1
6,./A_set/A_,1,181,9,81,90,50,0.07,1,15,2000.66,1
6,./A_set/A_,14,108,10,22,53,50,0.07,1,15,2492.11,1
2,./A_set/A_,5,180,9,87,182,50,0.07,1,15,846.437,1
6,./A_set/A_,11,54,9,4,53,50,0.07,1,15,497.953,1
6,./A_set/A_,13,179,9,136,90,50,0.07,1,15,2135.33,1
6,./A_set/A_,15,108,10,22,53,50,0.07,1,15,2494.64,1
6,./A_set/A_,6,180,10,87,182,50,0.07,1,15,870.28,1
6,./A_set/A_,2,89,9,32,90,50,0.07,1,15,4708.85,1
7,./A_set/A_,9,18,10,0,17,50,0.07,1,15,1507.98,1
7,./A_set/A_,7,36,9,3,17,50,0.07,1,15,2273,1
7,./A_set/A_,12,54,10,0,53,50,0.07,1,15,790.961,1
7,./A_set/A_,8,18,9,4,17,50,0.07,1,15,744.89,1
7,./A_set/A_,10,108,9,40,53,50,0.07,1,15,2998.95,1
7,./A_set/A_,3,91,10,12,90,50,0.07,1,15,861.892,1
7,./A_set/A_,1,181,9,81,90,50,0.07,1,15,2000.66,1
7,./A_set/A_,14,108,10,22,53,50,0.07,1,15,2456.94,1
3,./A_set/A_,5,180,9,87,182,50,0.07,1,15,846.437,1
7,./A_set/A_,11,54,9,4,53,50,0.07,1,15,497.953,1
7,./A_set/A_,13,179,9,136,90,50,0.07,1,15,2130.99,1
1,./A_set/A_,4,706,9,1377,365,50,0.07,1,15,95,0
7,./A_set/A_,15,108,10,22,53,50,0.07,1,15,2494.64,1
7,./A_set/A_,6,180,10,87,182,50,0.07,1,15,870.28,1
7,./A_set/A_,2,89,9,32,90,50,0.07,1,15,4708.85,1
8,./A_set/A_,9,18,10,0,17,50,0.07,1,15,1507.98,1
8,./A_set/A_,7,36,9,3,17,50,0.07,1,15,2273,1
8,./A_set/A_,12,54,10,0,53,50,0.07,1,15,790.961,1
8,./A_set/A_,8,18,9,4,17,50,0.07,1,15,744.89,1
8,./A_set/A_,10,108,9,40,53,50,0.07,1,15,2998.95,1
8,./A_set/A_,3,91,10,12,90,50,0.07,1,15,861.892,1
8,./A_set/A_,1,181,9,81,90,50,0.07,1,15,2000.66,1
8,./A_set/A_,14,108,10,22,53,50,0.07,1,15,2456.94,1
4,./A_set/A_,5,180,9,87,182,50,0.07,1,15,802.177,1
8,./A_set/A_,11,54,9,4,53,50,0.07,1,15,497.953,1
8,./A_set/A_,13,179,9,136,90,50,0.07,1,15,2130.99,1
2,./A_set/A_,4,706,9,1377,365,50,0.07,1,15,95,0
8,./A_set/A_,15,108,10,22,53,50,0.07,1,15,2484.31,1
8,./A_set/A_,6,180,10,87,182,50,0.07,1,15,870.28,1
8,./A_set/A_,2,89,9,32,90,50,0.07,1,15,4708.85,1
9,./A_set/A_,9,18,10,0,17,50,0.07,1,15,1507.98,1
9,./A_set/A_,7,36,9,3,17,50,0.07,1,15,2273,1
9,./A_set/A_,12,54,10,0,53,50,0.07,1,15,790.961,1
9,./A_set/A_,8,18,9,4,17,50,0.07,1,15,744.89,1
